,ARS,Heights
303,ARS1227.5,15.397959183673748
304,ARS1229,10.357142857143216
305,ARS1231,5.04081632653081
306,ARS1232,23.13265306122429
307,ARS1233,10.326530612244897
308,ARS1234,1.9285714285712283
309,ARS1235,9.724489795918124
310,ARS1303,45.41836734693879
311,ARS1304,17.020408163265227
312,ARS1304.5,1.3775510204081
313,ARS1304.7,0.5714285714286239
314,ARS1305,1.3163265306122292
315,ARS1307,107.00000000000003
316,ARS1307.5,5.173469387755096
317,ARS1308,60.5102040816327
318,ARS1309,30.020408163265266
319,ARS1310,118.27551020408158
320,ARS1312,21.52040816326531
321,ARS1315,9.66326530612242
322,ARS1316,1.000000000000059
323,ARS1319,19.642857142857164
324,ARS1320,164.2040816326531
325,ARS1322,34.571428571428555
326,ARS1323,12.091836734693818
327,ARS1324,11.418367346938778
328,ARS1325,12.530612244898006
329,ARS1326,2.2244897959183563
330,ARS1327,18.969387755102034
331,ARS1328,1.122448979591846
332,ARS1329,10.857142857142856
333,ARS1330,24.020408163265326
334,ARS1331.5,0.6530612244898477
335,ARS1331.7,3.316326530612247
336,ARS1332,152.1020408163265
337,ARS1405,0.8163265306122465
338,ARS1406,23.908163265306133
339,ARS1407,17.23469387755103
340,ARS1410,1.0000000000000002
341,ARS1411,5.9183673469387905
342,ARS1412,8.112244897959187
343,ARS1413,2.4387755102040813
344,ARS1414,78.3775510204082
345,ARS1415,56.561224489795976
346,ARS1311.7,2.499999999999994
347,ARS1417,7.9591836734693775
348,ARS1419,15.244897959183692
349,ARS1420,63.22448979591846
350,ARS1421,25.765306122448937
351,ARS1422,56.70408163265311
352,ARS1424,35.234693877551074
353,ARS1426,29.081632653061256
354,ARS1427,6.540816326530624
355,ARS1428,0.6428571428571245
356,ARS1428.5,33.17346938775514
357,ARS1429,4.040816326530586
358,ARS1506.5,1.2244897959183731
359,ARS1507,31.3265306122449
360,ARS1508,20.36734693877557
361,ARS1509,37.112244897959194
362,ARS1509.3,1.6122448979590753
363,ARS1509.5,27.010204081632583
364,ARS1510,144.3775510204082
365,ARS1510.5,28.734693877551027
366,ARS1511,151.48979591836735
367,ARS1512,2.734693877551021
368,ARS1513,151.43877551020412
369,ARS1513.5,55.51020408163267
370,ARS1514,13.612244897959195
371,ARS1515.5,7.275510204081688
372,ARS1515.7,0.6326530612244736
373,ARS1516,18.479591836734713
374,ARS1517,28.622448979591862
375,ARS1519,16.306122448979618
376,ARS1520,19.265306122449033
377,ARS1521,1.1632653061224656
378,ARS1523,8.826530612244897
379,ARS1524,19.94897959183676
380,ARS1525,7.714285714285719
381,ARS1526,16.540816326530578
382,ARS1528,144.8775510204082
383,ARS1529,3.683673469387739
384,ARS1529.5,122.65306122448985
385,ARS1601,14.142857142857146
386,ARS1602,7.255102040816328
387,ARS1604,62.37755102040815
388,ARS1605,5.469387755102042
389,ARS1607,14.41836734693878
390,ARS1609,1.499999999999944
391,ARS1614,59.88775510204073
392,ARS1617,3.999999999999979
393,ARS1618,56.724489795918366
394,ARS1618.5,58.09183673469386
395,ARS1619,66.0408163265306
396,ARS1620.5,2.0612244897959404
397,ARS1621,137.4897959183673
398,ARS1622,3.0918367346938886
399,ARS1622.5,3.1224489795918466
400,ARS1622.7,0.8673469387755341
401,ARS1623,27.31632653061223
402,ARS1624,11.785714285714285
403,ARS1625,66.8571428571428
404,ARS1626,0.8571428571428572
405,ARS1626.5,134.9081632653061
406,ARS1627,104.21428571428568
407,ARS1628,10.70408163265305
408,ARS1630,26.142857142857164
409,ARS1631,8.489795918367298
