,ARS,Heights
291,ARS1216,2113.42857142857
292,ARS1216.5,7053.632653061229
293,ARS1217,93.08163265306113
294,ARS1218,73.25510204081678
295,ARS1219,12.581632653061167
296,ARS1219.7,26.96938775510187
297,ARS1220,95.69387755102031
298,ARS1220.5,11.2448979591799
299,ARS1222,13.214285714285667
300,ARS1223,11.46938775510154
301,ARS1226,45.612244897958924
302,ARS1227,20.448979591836633
303,ARS1227.5,40.061224489796345
304,ARS1229,13.051020408163641
305,ARS1231,7.479591836735308
306,ARS1232,18.285714285713702
307,ARS1233,9.673469387754887
308,ARS1234,6.540816326530491
309,ARS1235,49.59183673469412
310,ARS1303,25.255102040816336
311,ARS1304,12.683673469387658
312,ARS1304.5,4.551020408163194
313,ARS1304.7,1.6428571428572007
314,ARS1305,2.4591836734693873
315,ARS1307,70.5918367346939
316,ARS1307.5,21.05102040816325
317,ARS1308,101.41836734693882
318,ARS1309,15.081632653061178
319,ARS1310,40.21428571428568
320,ARS1312,31.785714285714317
321,ARS1315,6.91836734693872
322,ARS1316,1.71428571428578
323,ARS1319,18.887755102040867
324,ARS1320,211.19387755102045
325,ARS1322,48.06122448979589
326,ARS1323,13.357142857142781
327,ARS1324,10.377551020408168
328,ARS1325,5.877551020408179
329,ARS1326,4.571428571428595
330,ARS1327,26.295918367346943
331,ARS1328,6.438775510204051
332,ARS1329,6.040816326530603
333,ARS1330,8.306122448979654
334,ARS1331.5,8.255102040816366
335,ARS1331.7,30.11224489795914
336,ARS1332,185.3775510204082
337,ARS1405,5.367346938775485
338,ARS1406,46.83673469387757
339,ARS1407,12.653061224489798
340,ARS1410,2.3877551020407877
341,ARS1411,5.387755102040832
342,ARS1412,12.357142857142849
343,ARS1413,11.540816326530614
344,ARS1414,145.97959183673478
345,ARS1415,35.38775510204084
346,ARS1311.7,6.836734693877561
347,ARS1417,6.948979591836701
348,ARS1419,9.846938775510212
349,ARS1420,126.04081632653075
350,ARS1421,22.122448979591777
351,ARS1422,34.07142857142856
352,ARS1424,31.377551020408198
353,ARS1426,21.23469387755103
354,ARS1427,4.34693877551019
355,ARS1428,7.683673469387745
356,ARS1428.5,106.76530612244912
357,ARS1429,24.69387755102038
358,ARS1506.5,4.469387755102038
359,ARS1507,43.03061224489794
360,ARS1508,47.36734693877554
361,ARS1509,26.571428571428566
362,ARS1509.3,8.295918367346875
363,ARS1509.5,45.54081632653059
364,ARS1510,128.06122448979596
365,ARS1510.5,24.030612244897952
366,ARS1511,65.28571428571429
367,ARS1512,7.653061224489804
368,ARS1513,61.908163265306115
369,ARS1513.5,21.98979591836738
370,ARS1514,8.316326530612278
371,ARS1515.5,5.846938775510235
372,ARS1515.7,1.5306122448979513
373,ARS1516,17.428571428571455
374,ARS1517,21.66326530612246
375,ARS1519,67.22448979591839
376,ARS1520,13.857142857142899
377,ARS1521,2.3571428571428696
378,ARS1523,12.12244897959186
379,ARS1524,13.734693877551013
380,ARS1525,11.653061224489827
381,ARS1526,12.63265306122442
382,ARS1528,169.53061224489798
383,ARS1529,4.08163265306122
384,ARS1529.5,74.52040816326532
385,ARS1601,69.9081632653061
386,ARS1602,45.99999999999999
387,ARS1604,85.06122448979588
388,ARS1605,8.010204081632674
389,ARS1607,18.27551020408166
390,ARS1609,3.8163265306122134
391,ARS1614,56.29591836734687
392,ARS1617,2.3571428571428608
393,ARS1618,65.63265306122449
394,ARS1618.5,44.53061224489795
395,ARS1619,48.4285714285714
396,ARS1620.5,3.030612244897948
397,ARS1621,197.8673469387754
398,ARS1622,5.397959183673515
399,ARS1622.5,5.275510204081673
400,ARS1622.7,2.2755102040816224
401,ARS1623,36.11224489795917
402,ARS1624,56.84693877551017
403,ARS1625,138.0408163265305
404,ARS1626,6.612244897959179
405,ARS1626.5,80.35714285714286
406,ARS1627,103.72448979591836
407,ARS1628,23.82653061224485
408,ARS1630,69.06122448979596
409,ARS1631,15.56122448979588
